dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,p1a_prior_residual,images/Survivor/24575_24726/00024627.jpg,2,2,2,0.24375950208753622,large,2,0.0,0.4296931116356349,far,0.0025231374202785164,0.0025231374202785164,0.0025231374202785164,0.0025231374202785164,0.0,0.449880626527749
vat,p1a_prior_residual,images/Survivor/24575_24726/00024628.jpg,2,2,2,0.24326698367724037,large,2,0.0,0.4299007344784513,far,0.002568861069602299,0.002568861069602299,0.002568861069602299,0.002568861069602299,0.0,0.449880626527749
vat,p1a_prior_residual,images/Survivor/24575_24726/00024629.jpg,2,2,2,0.24277342374569572,large,2,0.0,0.4301619854977437,far,0.002580874609320329,0.002580874609320329,0.002580874609320329,0.002580874609320329,0.0,0.449880626527749
vat,p1a_prior_residual,images/Survivor/24575_24726/00024630.jpg,2,2,2,0.24227998599453476,large,2,0.0,0.4304289775995881,far,0.002496377704541469,0.002496377704541469,0.002496377704541469,0.002496377704541469,0.0,0.449880626527749
vat,p1a_prior_residual,images/Survivor/24575_24726/00024631.jpg,2,2,2,0.24178460562890863,large,2,0.0,0.4268344182036772,far,0.0021046884854300065,0.0021046884854300065,0.0021046884854300065,0.0021046884854300065,0.0,0.42990051538117513
vat,p1a_prior_residual,images/Survivor/24575_24726/00024632.jpg,2,2,2,0.24145295251751298,large,2,0.0,0.4268344182036772,far,0.002102703912171162,0.002102703912171162,0.002102703912171162,0.002102703912171162,0.0,0.42990051538117513
vat,p1a_prior_residual,images/Survivor/24575_24726/00024633.jpg,2,2,2,0.24112004558679095,large,2,0.0,0.4260966417402678,far,0.001953186634083228,0.001953186634083228,0.001953186634083228,0.001953186634083228,0.0,0.42990051538117513
vat,p1a_prior_residual,images/Survivor/24575_24726/00024634.jpg,2,2,2,0.24078588230503367,large,2,0.0,0.4259295899852462,far,0.0019533694184614273,0.0019533694184614273,0.0019533694184614273,0.0019533694184614273,0.0,0.42990051538117513
vat,p1a_prior_residual,images/Survivor/24575_24726/00024635.jpg,2,2,2,0.24087659981538756,large,2,0.0,0.42622352510972894,far,0.0020987444534689365,0.0020987444534689365,0.0020987444534689365,0.0020987444534689365,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024636.jpg,2,2,2,0.2409660622352141,large,2,0.0,0.42430009465537044,far,0.0021086139399687422,0.0021086139399687422,0.0021086139399687422,0.0021086139399687422,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024637.jpg,2,2,2,0.24100954722326157,large,2,0.0,0.42445104712587295,far,0.002091610689693218,0.002091610689693218,0.002091610689693218,0.002091610689693218,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024638.jpg,2,2,2,0.24105177542985592,large,2,0.0,0.42076686310404693,far,0.0018772730133391235,0.0018772730133391235,0.0018772730133391235,0.0018772730133391235,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024639.jpg,2,2,2,0.24109274704856007,large,2,0.0,0.4226840165253508,far,0.001841395030170687,0.001841395030170687,0.001841395030170687,0.001841395030170687,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024640.jpg,2,2,2,0.24113246224417795,large,2,0.0,0.42076686310404693,far,0.0016565965053130275,0.0016565965053130275,0.0016565965053130275,0.0016565965053130275,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024641.jpg,2,2,2,0.24117943597293517,large,2,0.0,0.41907636535600523,far,0.0016625356348671028,0.0016625356348671028,0.0016625356348671028,0.0016625356348671028,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024642.jpg,2,2,2,0.24122603528379305,large,2,0.0,0.4175091399676189,far,0.00166950959539159,0.00166950959539159,0.00166950959539159,0.00166950959539159,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024643.jpg,2,2,2,0.2412722605265374,large,2,0.0,0.4193484658976284,far,0.0019230550598104404,0.0019230550598104404,0.0019230550598104404,0.0019230550598104404,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024644.jpg,2,2,2,0.2413181120477157,large,2,0.0,0.4193484658976284,far,0.0018523764891579479,0.0018523764891579479,0.0018523764891579479,0.0018523764891579479,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024645.jpg,2,2,2,0.24136359019065107,large,2,0.0,0.41745296179167535,far,0.0019446758425473605,0.0019446758425473605,0.0019446758425473605,0.0019446758425473605,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024646.jpg,2,2,2,0.241363590190651,large,2,0.0,0.41820160886850316,far,0.0019718673427142836,0.0019718673427142836,0.0019718673427142836,0.0019718673427142836,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024647.jpg,2,2,2,0.24136359019065104,large,2,0.0,0.41969925955701237,far,0.0019479238170328117,0.0019479238170328117,0.0019479238170328117,0.0019479238170328117,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024648.jpg,2,2,2,0.24136359019065107,large,2,0.0,0.41969925955701237,far,0.0018754682291548847,0.0018754682291548847,0.0018754682291548847,0.0018754682291548847,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024649.jpg,2,2,2,0.24136359019065107,large,2,0.0,0.41969925955701237,far,0.0018270744375507022,0.0018270744375507022,0.0018270744375507022,0.0018270744375507022,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024650.jpg,2,2,2,0.24136359019065107,large,2,0.0,0.41969925955701237,far,0.0017932458774931978,0.0017932458774931978,0.0017932458774931978,0.0017932458774931978,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024651.jpg,2,2,2,0.24136359019065104,large,2,0.0,0.41969925955701237,far,0.0016418748779099678,0.0016418748779099678,0.0016418748779099678,0.0016418748779099678,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024652.jpg,2,2,2,0.2416260512544677,large,2,0.0,0.4185565142292984,far,0.0016704325696327198,0.0016704325696327198,0.0016704325696327198,0.0016704325696327198,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024653.jpg,2,2,2,0.24188805386996132,large,2,0.0,0.4185565142292984,far,0.0016788897721834151,0.0016788897721834151,0.0016788897721834151,0.0016788897721834151,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024654.jpg,2,2,2,0.24214960043112715,large,2,0.0,0.4185565142292984,far,0.0015648862768980528,0.0015648862768980528,0.0015648862768980528,0.0015648862768980528,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024655.jpg,2,2,2,0.24241069331119677,large,2,0.0,0.41852839285405724,far,0.0017156768819737915,0.0017156768819737915,0.0017156768819737915,0.0017156768819737915,0.0,0.4250459533979826
vat,p1a_prior_residual,images/Survivor/24575_24726/00024656.jpg,2,2,2,0.24267133486289008,large,2,0.0,0.42040772075283733,far,0.0011745480694574332,0.0011745480694574332,0.0011745480694574332,0.0011745480694574332,0.0,0.4400039950102726
vat,p1a_prior_residual,images/Survivor/24575_24726/00024657.jpg,2,2,2,0.24293152741866214,large,2,0.0,0.42191200683595825,far,0.0011337158926539353,0.0011337158926539353,0.0011337158926539353,0.0011337158926539353,0.0,0.4400039950102726
vat,p1a_prior_residual,images/Survivor/24575_24726/00024658.jpg,2,2,2,0.24366558668898475,large,2,0.0,0.4211706797871211,far,0.001078475044551536,0.001078475044551536,0.001078475044551536,0.001078475044551536,0.0,0.4400039950102726
