candidate_association_margin,candidate_auc,candidate_avg_l2,candidate_l2,candidate_min_l2,candidate_target_confusion,crowd_bin,dataset,head_size_bin,improvement_association_margin,improvement_auc,improvement_avg_l2,improvement_l2,improvement_min_l2,improvement_target_confusion,inout,path,people_count,person_index,reference_association_margin,reference_auc,reference_avg_l2,reference_l2,reference_min_l2,reference_target_confusion,sequence_id,target_distance_bin,target_separation_bin,target_x,target_y
0.4569112201701303,0.9646460263955174,,0.011255005983088389,,0.0,4,vat,large,0.0,-0.00554758275947731,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,0,0.4569112201701303,0.9701936091549948,,0.011255005983088389,,0.0,images/CBS This Morning/11118_11359,far,far,0.7734375,0.22685185185185186
-0.03395268437568008,0.9110013461046402,,0.24798018220377588,,1.0,4,vat,medium,-0.0028930079836058387,-0.0030556204504073037,,-0.0005804502656832078,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,1,-0.031059676392074242,0.9140569665550475,,0.24739973193809267,,1.0,images/CBS This Morning/11118_11359,medium,far,0.3151041666666667,0.18611111111111112
0.4569112201701303,0.9731795139931841,,0.009631549176558613,,0.0,4,vat,small,0.0,0.005755246285233162,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,2,0.4569112201701303,0.967424267707951,,0.009631549176558613,,0.0,images/CBS This Morning/11118_11359,near,far,0.7760416666666666,0.22685185185185186
-0.00268966461900097,0.9473343049019717,,0.2358865864655782,,1.0,4,vat,medium,0.0,-0.001077625367582935,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,3,-0.00268966461900097,0.9484119302695546,,0.2358865864655782,,1.0,images/CBS This Morning/11118_11359,medium,far,0.7760416666666666,0.22777777777777777
0.45770243533233196,0.9592920157082623,,0.011255005983088389,,0.0,4,vat,large,0.0,-0.005321377847493425,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,0,0.45770243533233196,0.9646133935557557,,0.011255005983088389,,0.0,images/CBS This Morning/11118_11359,far,far,0.7734375,0.22685185185185186
-0.03557441283042692,0.9008243500317058,,0.24908438000372451,,1.0,4,vat,medium,-0.002954199135749569,-0.002507537073501709,,-0.00063609610166801,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,1,-0.03262021369467735,0.9033318871052075,,0.2484482839020565,,1.0,images/CBS This Morning/11118_11359,medium,far,0.3140625,0.18518518518518517
0.45770243533233196,0.9746324170180259,,0.01055860726881782,,0.0,4,vat,small,0.0,0.005913218895897576,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,2,0.45770243533233196,0.9687191981221284,,0.01055860726881782,,0.0,images/CBS This Morning/11118_11359,near,far,0.7744791666666667,0.22685185185185186
-0.0011984604501761031,0.9471422161406475,,0.2358865864655782,,1.0,4,vat,medium,0.0,-0.0003129785995320544,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,3,-0.0011984604501761031,0.9474551947401796,,0.2358865864655782,,1.0,images/CBS This Morning/11118_11359,medium,far,0.7760416666666666,0.22777777777777777
0.4562214340173535,0.9516685393466757,,0.011255005983088389,,0.0,4,vat,large,0.0,-0.0064175446013046145,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011123.jpg,4,0,0.4562214340173535,0.9580860839479803,,0.011255005983088389,,0.0,images/CBS This Morning/11118_11359,far,far,0.7734375,0.22685185185185186
-0.03522547855773639,0.8974505593936225,,0.2480454299242062,,1.0,4,vat,medium,-0.0029643050803545845,0.004019030878824603,,-0.0006387672848962578,,-0.0,1,images/CBS This Morning/11118_11359/00011123.jpg,4,1,-0.032261173477381805,0.8934315285147979,,0.24740666263930994,,1.0,images/CBS This Morning/11118_11359,medium,far,0.3151041666666667,0.18518518518518517
0.4562214340173535,0.9720863138611695,,0.010899926889990301,,0.0,4,vat,small,0.0,0.006990844263480511,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011123.jpg,4,2,0.4562214340173535,0.965095469597689,,0.010899926889990301,,0.0,images/CBS This Morning/11118_11359,near,far,0.7739583333333333,0.22685185185185186
-0.0015636280164618988,0.9408477863438982,,0.2343688913812996,,1.0,4,vat,medium,0.0,-0.0012177982474681492,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011123.jpg,4,3,-0.0015636280164618988,0.9420655845913664,,0.2343688913812996,,1.0,images/CBS This Morning/11118_11359,medium,far,0.7744791666666667,0.22777777777777777
0.45506034337120854,0.9486930176847742,,0.010899926889990301,,0.0,4,vat,large,0.0,-0.007229657318099658,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011124.jpg,4,0,0.45506034337120854,0.9559226750028739,,0.010899926889990301,,0.0,images/CBS This Morning/11118_11359,far,far,0.7739583333333333,0.22685185185185186
-0.03512295643575422,0.8867803624470182,,0.2474605787597763,,1.0,4,vat,medium,-0.0029348987895197465,0.003215818027419215,,-0.0005816719302424167,,-0.0,1,images/CBS This Morning/11118_11359/00011124.jpg,4,1,-0.032188057646234475,0.883564544419599,,0.2468789068295339,,1.0,images/CBS This Morning/11118_11359,medium,far,0.315625,0.18611111111111112
