candidate_association_margin,candidate_auc,candidate_avg_l2,candidate_l2,candidate_min_l2,candidate_target_confusion,crowd_bin,dataset,head_size_bin,improvement_association_margin,improvement_auc,improvement_avg_l2,improvement_l2,improvement_min_l2,improvement_target_confusion,inout,path,people_count,person_index,reference_association_margin,reference_auc,reference_avg_l2,reference_l2,reference_min_l2,reference_target_confusion,sequence_id,target_distance_bin,target_separation_bin,target_x,target_y
0.4569112201701303,0.962691764287065,,0.011255005983088389,,0.0,4,vat,large,0.45685418027228863,0.06880189270470627,,0.2186996300876377,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,0,5.7039897841698606e-05,0.8938898715823588,,0.2299546360707261,,0.0,images/CBS This Morning/11118_11359,far,far,0.7734375,0.22685185185185186
-0.03395268437568008,0.9104747707357592,,0.24798018220377588,,1.0,4,vat,medium,-0.03389564447783838,0.046502538315774444,,-0.016205187442966007,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,1,-5.7039897841698606e-05,0.8639722324199848,,0.23177499476080987,,1.0,images/CBS This Morning/11118_11359,medium,far,0.3151041666666667,0.18611111111111112
0.4569112201701303,0.9644554209450916,,0.009631549176558613,,0.0,4,vat,small,0.0,0.001007168099915856,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,2,0.4569112201701303,0.9634482528451758,,0.009631549176558613,,0.0,images/CBS This Morning/11118_11359,near,far,0.7760416666666666,0.22685185185185186
0.4569112201701303,0.9526616159930581,,0.010422452097085871,,0.0,4,vat,medium,0.45685418027228863,0.00671569009185391,,0.22225685616608382,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,3,5.7039897841698606e-05,0.9459459259012042,,0.23267930826316968,,0.0,images/CBS This Morning/11118_11359,medium,far,0.7760416666666666,0.22777777777777777
0.45770243533233196,0.9562052457289917,,0.011255005983088389,,0.0,4,vat,large,0.4560832521004822,0.061334163987436296,,0.2186996300876377,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,0,0.0016191832318498134,0.8948710817415554,,0.2299546360707261,,0.0,images/CBS This Morning/11118_11359,far,far,0.7734375,0.22685185185185186
-0.03557441283042692,0.897824353739983,,0.24908438000372451,,1.0,4,vat,medium,-0.03395522959857711,0.037690929924684924,,-0.01626037238449965,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,1,-0.0016191832318498134,0.8601334238152981,,0.23282400761922487,,1.0,images/CBS This Morning/11118_11359,medium,far,0.3140625,0.18518518518518517
0.45770243533233196,0.964272973704606,,0.01055860726881782,,0.0,4,vat,small,0.0,-0.001981703360069975,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,2,0.45770243533233196,0.9662546770646759,,0.01055860726881782,,0.0,images/CBS This Morning/11118_11359,near,far,0.7744791666666667,0.22685185185185186
0.45770243533233196,0.9518821361160246,,0.010422452097085871,,0.0,4,vat,medium,0.4560832521004822,0.005481575424505003,,0.22225685616608382,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,3,0.0016191832318498134,0.9464005606915196,,0.23267930826316968,,0.0,images/CBS This Morning/11118_11359,medium,far,0.7760416666666666,0.22777777777777777
0.4562214340173535,0.9476561833668932,,0.011255005983088389,,0.0,4,vat,large,0.45495974551200435,0.04918362276437216,,0.2186996300876377,,-0.0,1,images/CBS This Morning/11118_11359/00011123.jpg,4,0,0.0012616885053491622,0.898472560602521,,0.2299546360707261,,0.0,images/CBS This Morning/11118_11359,far,far,0.7734375,0.22685185185185186
-0.03522547855773639,0.887058483240441,,0.2480454299242062,,1.0,4,vat,medium,-0.03396379005238723,0.032805645481278733,,-0.01626303725458461,,-0.0,1,images/CBS This Morning/11118_11359/00011123.jpg,4,1,-0.0012616885053491622,0.8542528377591623,,0.23178239266962158,,1.0,images/CBS This Morning/11118_11359,medium,far,0.3151041666666667,0.18518518518518517
