dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011167.jpg,4,3,4,0.12488508651997268,medium,2,0.33333333333333337,0.5688253654523769,far,0.34321369897981047,0.945658963155917,0.04199106689175722,0.0508534085213953,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011168.jpg,4,3,4,0.12488508651997268,medium,2,0.33333333333333337,0.5690527915613942,far,0.3411456167842737,0.9374648858845731,0.04298598223412399,0.05020762927534177,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011169.jpg,4,3,4,0.12488508651997264,medium,2,0.33333333333333337,0.5701002082065687,far,0.34838916293338756,0.9391578874804901,0.053004800659836274,0.05942237881852438,0.0,0.3131936745494356
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011170.jpg,4,3,4,0.12488508651997263,medium,2,0.33333333333333337,0.5711417871015583,far,0.35824820649207784,0.9535910381597597,0.06057679065823696,0.0726843137380761,0.0,0.3131936745494356
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011171.jpg,4,3,4,0.12488508651997268,medium,2,0.33333333333333337,0.570633768434669,far,0.36523469033343625,0.9543738659533265,0.07066510252349117,0.09464431417182678,0.0,0.3131936745494356
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011172.jpg,4,3,4,0.12488508651997268,medium,2,0.33333333333333337,0.5711545462775438,far,0.3723247653035739,0.9335462834008593,0.09171400625493122,0.1331613003778244,0.0,0.3132056065845994
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011173.jpg,4,2,4,0.12488508651997268,medium,1,0.5,,shared_only,0.9593728020842097,0.9593728020842097,,,,0.015625
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011174.jpg,4,2,4,0.12488508651997268,medium,1,0.5,,shared_only,0.9210847790633827,0.9210847790633827,,,,0.015625
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011175.jpg,4,3,4,0.12488508651997268,medium,1,0.6666666666666667,,shared_only,0.8684923954358924,0.9690619208505571,,,,0.010416666666666666
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011176.jpg,4,3,4,0.1248850865199727,medium,1,0.6666666666666667,,shared_only,0.8593598573722332,0.9638539037769882,,,,0.010416666666666666
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011177.jpg,4,3,4,0.1248850865199727,medium,1,0.6666666666666667,,shared_only,0.8126458608175199,0.9551041490815235,,,,0.010416666666666666
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011178.jpg,4,4,4,0.1248850865199727,medium,2,0.5,0.18829329025493893,medium,0.5442043248458572,0.9604427625441163,0.2861292403729005,0.5768465659641584,0.0,0.11054174088453844
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011179.jpg,4,4,4,0.1248850865199727,medium,2,0.5,0.18656521959358788,medium,0.5439727295938708,0.9649909012837087,0.31116599140169277,0.6665480767409082,0.0,0.13968996617133397
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011180.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.1853153477743095,medium,0.5359046022880226,0.9622542195166688,0.32132244935130455,0.6842837758736084,0.0,0.13963048342493803
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011181.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.18471739157049938,medium,0.5289217558658498,0.9641987392654134,0.34789919504668626,0.7685229091199033,0.0,0.13963048342493803
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011182.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.1838049055877334,medium,0.5162931272145934,0.9622064563074585,0.3949832269101912,0.9007234243170573,0.0,0.13832277006212
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011183.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.18318743126727793,medium,0.5111647189345274,0.9471848152401218,0.42376978224263523,0.9366929266737192,0.0,0.1405969296983971
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011184.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.18293973756155202,medium,0.48937857106461363,0.9711883235116309,0.44046140083881885,0.9711883235116309,0.3333333333333333,0.1405969296983971
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011185.jpg,4,4,4,0.12488508651997267,medium,2,0.5,0.18264138367076985,medium,0.4858802280187544,0.9743041344084165,0.4416470607427405,0.9743041344084165,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011186.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.18327954691739115,medium,0.4897860091893058,0.9734489116849193,0.4484019777113162,0.9734489116849193,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011187.jpg,4,4,4,0.1248850865199727,medium,2,0.5,0.18370943377273458,medium,0.4928153123196209,0.9777981155960455,0.45783370492352987,0.9777981155960455,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011188.jpg,4,4,4,0.12488508651997267,medium,2,0.5,0.1836104285867529,medium,0.4830583662928504,0.978915020899507,0.44575213836470157,0.978915020899507,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011189.jpg,4,4,4,0.1248850865199727,medium,2,0.5,0.4510572011277774,far,0.47639705020147655,0.9787472012181282,0.43884075808324924,0.9787472012181282,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011190.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.4499969189280668,far,0.4979299620181696,0.9752182257367138,0.45906511550152235,0.9752182257367138,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011191.jpg,4,4,4,0.12488508651997267,medium,2,0.5,0.45103618699092063,far,0.5032369909759902,0.9760422833140066,0.46649689806917194,0.9760422833140066,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011192.jpg,4,4,4,0.12488508651997267,medium,2,0.5,0.4505802979976266,far,0.510487602030662,0.981185605959704,0.4844746468614785,0.981185605959704,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011193.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.4498157274515484,far,0.5130214244564767,0.983728983070604,0.4926944854640373,0.983728983070604,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011194.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.4499139804686288,far,0.5071943909882856,0.9859810356596063,0.48993574777842114,0.9859810356596063,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011195.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.44976603816384425,far,0.5014305933150918,0.989248338093555,0.48996540468361743,0.989248338093555,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011196.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.4500676695240406,far,0.5289643569379722,0.9899598199953431,0.5281660060715233,0.9899598199953431,0.3333333333333333,0.14476605240467114
