dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000676.jpg,2,2,2,0.14710932788581604,medium,2,0.0,0.4934119408407112,far,0.9428972188552193,0.9428972188552193,0.9428972188552193,0.9428972188552193,0.0,0.03125
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000677.jpg,2,2,2,0.14694314038017897,medium,2,0.0,0.4893437360057598,far,0.9407898958188511,0.9407898958188511,0.9407898958188511,0.9407898958188511,0.0,0.046875
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000678.jpg,2,2,2,0.14672958527994426,medium,2,0.0,0.4866757942942395,far,0.945830781380146,0.945830781380146,0.945830781380146,0.945830781380146,0.0,0.015625
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000679.jpg,2,2,2,0.14651601978728956,medium,2,0.0,0.48650332174841465,far,0.9200721269513626,0.9200721269513626,0.9200721269513626,0.9200721269513626,0.0,0.08414320011147662
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000680.jpg,2,2,2,0.14641943549765257,medium,2,0.0,0.4864725838582057,far,0.9019369685789265,0.9019369685789265,0.9019369685789265,0.9019369685789265,0.0,0.078125
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000681.jpg,2,2,2,0.14653441905690562,medium,2,0.0,0.4852514177002596,far,0.8757759649772904,0.8757759649772904,0.8757759649772904,0.8757759649772904,0.0,0.11267347735824966
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000682.jpg,2,1,2,0.146745976976686,medium,1,0.0,,shared_only,,,,,,
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000683.jpg,2,2,2,0.14683752162832597,medium,2,0.0,0.17820622420496332,medium,0.9286199679828179,0.9286199679828179,0.9286199679828179,0.9286199679828179,0.0,0.046875
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000684.jpg,2,2,2,0.14692892052745438,medium,2,0.0,0.23607945049166054,medium,0.9262556957885695,0.9262556957885695,0.9262556957885695,0.9262556957885695,0.0,0.0625
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000685.jpg,2,2,2,0.14702017362875572,medium,2,0.0,0.23607945049166054,medium,0.9257431535340914,0.9257431535340914,0.9257431535340914,0.9257431535340914,0.0,0.03125
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000686.jpg,2,2,2,0.14711128088433562,medium,2,0.0,0.23005000276815987,medium,0.9403886971134413,0.9403886971134413,0.9403886971134413,0.9403886971134413,0.0,0.06442352540027595
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000687.jpg,2,2,2,0.14716016945195592,medium,2,0.0,0.204598760921661,medium,0.9548483612756357,0.9548483612756357,0.9548483612756357,0.9548483612756357,1.0,0.034938562148434216
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000688.jpg,2,2,2,0.14723331689766686,medium,2,0.0,0.20029457909497722,medium,0.9272721621615623,0.9272721621615623,0.9272721621615623,0.9272721621615623,0.0,0.04419417382415922
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000689.jpg,2,2,2,0.14725916387019072,medium,1,0.5,,shared_only,0.9012589930980266,0.9012589930980266,,,,0.04941058844013093
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000690.jpg,2,2,2,0.14718767735764832,medium,1,0.5,,shared_only,0.9258181044638767,0.9258181044638767,,,,0.015625
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000691.jpg,2,2,2,0.1469016916945144,medium,1,0.5,,shared_only,0.9001142382836146,0.9001142382836146,,,,0.03125
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000692.jpg,2,2,2,0.14664204407310616,medium,1,0.5,,shared_only,0.8750173376454246,0.8750173376454246,,,,0.034938562148434216
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000693.jpg,2,2,2,0.1461213414116947,medium,1,0.5,,shared_only,0.7166159534671586,0.7166159534671586,,,,0.034938562148434216
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000694.jpg,2,2,2,0.14567154313430253,medium,1,0.5,,shared_only,0.8489115229123506,0.8489115229123506,,,,0.08838834764831845
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000695.jpg,2,2,2,0.14541106401949283,medium,1,0.5,,shared_only,0.8066519198590888,0.8066519198590888,,,,0.12203515118604147
vat,p05_shallow_deep,images/Hell's Kitchen/659_720/00000696.jpg,2,2,2,0.14510326093086948,medium,1,0.5,,shared_only,0.8410024972797818,0.8410024972797818,,,,0.046875
