candidate_association_margin,candidate_auc,candidate_avg_l2,candidate_l2,candidate_min_l2,candidate_target_confusion,crowd_bin,dataset,head_size_bin,improvement_association_margin,improvement_auc,improvement_avg_l2,improvement_l2,improvement_min_l2,improvement_target_confusion,inout,path,people_count,person_index,reference_association_margin,reference_auc,reference_avg_l2,reference_l2,reference_min_l2,reference_target_confusion,sequence_id,target_distance_bin,target_separation_bin,target_x,target_y
0.4607012025788453,0.9498025342366697,,0.19548046618442302,,0.0,4,vat,large,0.003789982408714976,-0.012889230050395328,,-0.18422546020133462,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,0,0.4569112201701303,0.962691764287065,,0.011255005983088389,,0.0,images/CBS This Morning/11118_11359,far,far,0.7734375,0.22685185185185186
-0.031059676392074242,0.8099641409590346,,0.24739973193809267,,1.0,4,vat,medium,0.0028930079836058387,-0.10051062977672465,,0.0005804502656832078,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,1,-0.03395268437568008,0.9104747707357592,,0.24798018220377588,,1.0,images/CBS This Morning/11118_11359,medium,far,0.3151041666666667,0.18611111111111112
0.4569112201701303,0.9247019472163817,,0.009631549176558613,,0.0,4,vat,small,0.0,-0.039753473728709965,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,2,0.4569112201701303,0.9644554209450916,,0.009631549176558613,,0.0,images/CBS This Morning/11118_11359,near,far,0.7760416666666666,0.22685185185185186
0.031059676392074242,0.9528566713761788,,0.21730702424333598,,0.0,4,vat,medium,-0.42585154377805606,0.00019505538312070136,,-0.2068845721462501,,-0.0,1,images/CBS This Morning/11118_11359/00011121.jpg,4,3,0.4569112201701303,0.9526616159930581,,0.010422452097085871,,0.0,images/CBS This Morning/11118_11359,medium,far,0.7760416666666666,0.22777777777777777
0.4590841318595716,0.9487293588017814,,0.16576931985457902,,0.0,4,vat,large,0.0013816965272396287,-0.00747588692721024,,-0.15451431387149062,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,0,0.45770243533233196,0.9562052457289917,,0.011255005983088389,,0.0,images/CBS This Morning/11118_11359,far,far,0.7734375,0.22685185185185186
-0.03262021369467735,0.7892600874411775,,0.2484482839020565,,1.0,4,vat,medium,0.002954199135749569,-0.10856426629880556,,0.00063609610166801,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,1,-0.03557441283042692,0.897824353739983,,0.24908438000372451,,1.0,images/CBS This Morning/11118_11359,medium,far,0.3140625,0.18518518518518517
0.45770243533233196,0.9251232075114864,,0.01055860726881782,,0.0,4,vat,small,0.0,-0.039149766193119606,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,2,0.45770243533233196,0.964272973704606,,0.01055860726881782,,0.0,images/CBS This Morning/11118_11359,near,far,0.7744791666666667,0.22685185185185186
0.03262021369467735,0.9543496237952734,,0.21730702424333598,,0.0,4,vat,medium,-0.42508222163765463,0.00246748767924887,,-0.2068845721462501,,-0.0,1,images/CBS This Morning/11118_11359/00011122.jpg,4,3,0.45770243533233196,0.9518821361160246,,0.010422452097085871,,0.0,images/CBS This Morning/11118_11359,medium,far,0.7760416666666666,0.22777777777777777
0.4573558640135258,0.9408589111756352,,0.16576931985457902,,0.0,4,vat,large,0.0011344299961723037,-0.006797272191257919,,-0.15451431387149062,,-0.0,1,images/CBS This Morning/11118_11359/00011123.jpg,4,0,0.4562214340173535,0.9476561833668932,,0.011255005983088389,,0.0,images/CBS This Morning/11118_11359,far,far,0.7734375,0.22685185185185186
-0.032261173477381805,0.7475708929902436,,0.24740666263930994,,1.0,4,vat,medium,0.0029643050803545845,-0.1394875902501974,,0.0006387672848962578,,-0.0,1,images/CBS This Morning/11118_11359/00011123.jpg,4,1,-0.03522547855773639,0.887058483240441,,0.2480454299242062,,1.0,images/CBS This Morning/11118_11359,medium,far,0.3151041666666667,0.18518518518518517
0.4562214340173535,0.9118727912573656,,0.010899926889990301,,0.0,4,vat,small,0.0,-0.04882540318244344,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011123.jpg,4,2,0.4562214340173535,0.9606981944398091,,0.010899926889990301,,0.0,images/CBS This Morning/11118_11359,near,far,0.7739583333333333,0.22685185185185186
0.032261173477381805,0.9494116818149793,,0.21577179260369161,,0.0,4,vat,medium,-0.4239602605399717,0.003210626439275055,,-0.20448707038146943,,-0.0,1,images/CBS This Morning/11118_11359/00011123.jpg,4,3,0.4562214340173535,0.9462010553757042,,0.011284722222222187,,0.0,images/CBS This Morning/11118_11359,medium,far,0.7744791666666667,0.22777777777777777
0.4530155556943316,0.9409749802534237,,0.16820952701996764,,0.0,4,vat,large,-0.0020447876768769357,-0.004525952378303555,,-0.15730960012997733,,-0.0,1,images/CBS This Morning/11118_11359/00011124.jpg,4,0,0.45506034337120854,0.9455009326317273,,0.010899926889990301,,0.0,images/CBS This Morning/11118_11359,far,far,0.7739583333333333,0.22685185185185186
-0.032188057646234475,0.7384507559323166,,0.2468789068295339,,1.0,4,vat,medium,0.0029348987895197465,-0.13615088238457052,,0.0005816719302424167,,-0.0,1,images/CBS This Morning/11118_11359/00011124.jpg,4,1,-0.03512295643575422,0.8746016383168871,,0.2474605787597763,,1.0,images/CBS This Morning/11118_11359,medium,far,0.315625,0.18611111111111112
0.45506034337120854,0.9061486945009957,,0.012285976397884792,,0.0,4,vat,small,0.0,-0.056066926987729304,,-0.0,,-0.0,1,images/CBS This Morning/11118_11359/00011124.jpg,4,2,0.45506034337120854,0.962215621488725,,0.012285976397884792,,0.0,images/CBS This Morning/11118_11359,near,far,0.7729166666666667,0.22777777777777777
0.032188057646234475,0.9509914079216218,,0.2147485233685346,,0.0,4,vat,medium,-0.42287228572497404,0.003263283976163156,,-0.2028096822248164,,-0.0,1,images/CBS This Morning/11118_11359/00011124.jpg,4,3,0.45506034337120854,0.9477281239454587,,0.011938841143718187,,0.0,images/CBS This Morning/11118_11359,medium,far,0.7734375,0.22777777777777777
0.4599806659378819,0.9399147837888951,,0.16431069556743694,,0.0,4,vat,large,0.0034208445116359343,-0.006163156782253765,,-0.15237185442371876,,-0.0,1,images/CBS This Morning/11118_11359/00011125.jpg,4,0,0.45655982142624596,0.9460779405711489,,0.011938841143718187,,0.0,images/CBS This Morning/11118_11359,far,far,0.7734375,0.22777777777777777
-0.03472525222249223,0.7263298809272176,,0.24896220747024395,,1.0,4,vat,medium,0.0029578458315656364,-0.12450837514415947,,0.0005768158331956319,,-0.0,1,images/CBS This Morning/11118_11359/00011125.jpg,4,1,-0.03768309805405787,0.8508382560713771,,0.24953902330343958,,1.0,images/CBS This Morning/11118_11359,medium,far,0.31354166666666666,0.18611111111111112
0.44831842799244465,0.9215387867258508,,0.023921192024122448,,0.0,4,vat,small,-0.008241393433801314,-0.04406768347628742,,-0.01127615193062926,,-0.0,1,images/CBS This Morning/11118_11359/00011125.jpg,4,2,0.45655982142624596,0.9656064702021382,,0.012645040093493189,,0.0,images/CBS This Morning/11118_11359,near,far,0.7723958333333333,0.22777777777777777
0.40313075158787276,0.9599031397983439,,0.0336590710399382,,0.0,4,vat,medium,-0.023564105119244227,0.011764880389517285,,-0.007950553872698236,,-0.0,1,images/CBS This Morning/11118_11359/00011125.jpg,4,3,0.426694856707117,0.9481382594088266,,0.02570851716723996,,0.0,images/CBS This Morning/11118_11359,medium,far,0.7729166666666667,0.22777777777777777
